"close","high","low","open","startTime","time","volume"
41220,41280,40391,40838,"2021-01-14T04:00:00+00:00",1610596800000,123525.6789
41327,41753,41111,41220,"2021-01-14T05:00:00+00:00",1610600400000,107016.1171
41666,41926,41262,41327,"2021-01-14T06:00:00+00:00",1610604000000,108856.1405
42169,42532,41553,41666,"2021-01-14T07:00:00+00:00",1610607600000,111216.3562
42257,42847,42169,42169,"2021-01-14T08:00:00+00:00",1610611200000,79446.2046
41847,42335,41761,42257,"2021-01-14T09:00:00+00:00",1610614800000,69814.481
42368,42416,41745,41920,"2021-01-14T10:00:00+00:00",1610618400000,55170.0207
42222,42514,41933,42368,"2021-01-14T11:00:00+00:00",1610622000000,53676.063
42032,42289,41469,42222,"2021-01-14T12:00:00+00:00",1610625600000,104725.3301
42916,42944,41971,42032,"2021-01-14T13:00:00+00:00",1610629200000,226511.4503
43690,43796,42796,42916,"2021-01-14T14:00:00+00:00",1610632800000,135827.395
43589,44224,43408,43690,"2021-01-14T15:00:00+00:00",1610636400000,114637.0192
43256,44081,43213,43594,"2021-01-14T16:00:00+00:00",1610640000000,83932.8056
43440,43916,43215,43260,"2021-01-14T17:00:00+00:00",1610643600000,57372.8766
43314,43615,43242,43440,"2021-01-14T18:00:00+00:00",1610647200000,23987.0496
43944,43988,43314,43314,"2021-01-14T19:00:00+00:00",1610650800000,79691.6686
43355,44007,43343,43944,"2021-01-14T20:00:00+00:00",1610654400000,28196.2045
42872,43436,42250,43355,"2021-01-14T21:00:00+00:00",1610658000000,180304.9859
43065,43179,42403,42856,"2021-01-14T22:00:00+00:00",1610661600000,118577.31
43195,43408,42760,43065,"2021-01-14T23:00:00+00:00",1610665200000,16398.597
43652,43936,43097,43195,"2021-01-15T00:00:00+00:00",1610668800000,91723.7811
43360,43867,43223,43652,"2021-01-15T01:00:00+00:00",1610672400000,72198.6881
43463,43690,42983,43360,"2021-01-15T02:00:00+00:00",1610676000000,78926.4437
42788,43532,42542,43463,"2021-01-15T03:00:00+00:00",1610679600000,108499.5078
42512,42869,42408,42788,"2021-01-15T04:00:00+00:00",1610683200000,147841.7837
41767,42916,41762,42512,"2021-01-15T05:00:00+00:00",1610686800000,59344.6978
41918,42003,41485,41767,"2021-01-15T06:00:00+00:00",1610690400000,31679.9039
42455,42455,41598,41918,"2021-01-15T07:00:00+00:00",1610694000000,91573.8038
42280,42676,42174,42451,"2021-01-15T08:00:00+00:00",1610697600000,77290.4438
42783,42803,41992,42280,"2021-01-15T09:00:00+00:00",1610701200000,53717.9261
42538,42868,42413,42783,"2021-01-15T10:00:00+00:00",1610704800000,10166.7016
42108,42620,41878,42538,"2021-01-15T11:00:00+00:00",1610708400000,127747.6255
41749,42189,41060,42108,"2021-01-15T12:00:00+00:00",1610712000000,367372.0515
41711,41894,41187,41749,"2021-01-15T13:00:00+00:00",1610715600000,27698.8409
40878,41843,40569,41721,"2021-01-15T14:00:00+00:00",1610719200000,117039.6675
39365,40884,39021,40878,"2021-01-15T15:00:00+00:00",1610722800000,259506.823
39650,39919,38021,39354,"2021-01-15T16:00:00+00:00",1610726400000,155284.4893
39595,39650,38862,39650,"2021-01-15T17:00:00+00:00",1610730000000,253408.2998
39060,39883,38501,39595,"2021-01-15T18:00:00+00:00",1610733600000,1490621.867
38817,39546,38607,39060,"2021-01-15T19:00:00+00:00",1610737200000,151307.8153
39072,39234,38449,38817,"2021-01-15T20:00:00+00:00",1610740800000,1307925.3484
39415,39658,38987,39072,"2021-01-15T21:00:00+00:00",1610744400000,134258.7823
39633,39961,39191,39415,"2021-01-15T22:00:00+00:00",1610748000000,1107285.5202
39804,39960,39542,39633,"2021-01-15T23:00:00+00:00",1610751600000,846289.9144
40189,40535,39804,39804,"2021-01-16T00:00:00+00:00",1610755200000,1928831.2488
40090,40639,39948,40189,"2021-01-16T01:00:00+00:00",1610758800000,1239654.6964
39578,40293,39403,40090,"2021-01-16T02:00:00+00:00",1610762400000,75929.7813
39859,39967,39417,39578,"2021-01-16T03:00:00+00:00",1610766000000,54544.2849
39816,40031,39514,39859,"2021-01-16T04:00:00+00:00",1610769600000,73259.0221
39355,39902,38971,39816,"2021-01-16T05:00:00+00:00",1610773200000,1446406.5823
39409,39653,39284,39355,"2021-01-16T06:00:00+00:00",1610776800000,198502.4641
39758,40048,39409,39409,"2021-01-16T07:00:00+00:00",1610780400000,39994.298
40378,40540,39493,39758,"2021-01-16T08:00:00+00:00",1610784000000,353270.972
40297,40645,40084,40378,"2021-01-16T09:00:00+00:00",1610787600000,860611.7108
40559,40998,40297,40297,"2021-01-16T10:00:00+00:00",1610791200000,1059163.7175
40744,40962,40381,40559,"2021-01-16T11:00:00+00:00",1610794800000,32264.0298
40548,40908,40037,40744,"2021-01-16T12:00:00+00:00",1610798400000,58399.8215
40471,40891,40339,40548,"2021-01-16T13:00:00+00:00",1610802000000,34141.37
40520,40649,40080,40471,"2021-01-16T14:00:00+00:00",1610805600000,34824.2687
40680,41047,40356,40520,"2021-01-16T15:00:00+00:00",1610809200000,43484.1598
40513,40935,40275,40680,"2021-01-16T16:00:00+00:00",1610812800000,92316.7614
40218,40629,40218,40508,"2021-01-16T17:00:00+00:00",1610816400000,44085.7218
39949,40624,39810,40218,"2021-01-16T18:00:00+00:00",1610820000000,86195.8615
39954,40162,39720,39949,"2021-01-16T19:00:00+00:00",1610823600000,208757.0781
40149,40268,39794,39954,"2021-01-16T20:00:00+00:00",1610827200000,121643.1996
39434,40150,39220,40149,"2021-01-16T21:00:00+00:00",1610830800000,3118298.5716
39525,39611,38875,39434,"2021-01-16T22:00:00+00:00",1610834400000,1014554.745
39437,39860,39364,39525,"2021-01-16T23:00:00+00:00",1610838000000,169649.4597
39727,39843,39131,39437,"2021-01-17T00:00:00+00:00",1610841600000,148726.1576
39967,40023,39517,39727,"2021-01-17T01:00:00+00:00",1610845200000,171518.5964
39746,39985,39586,39967,"2021-01-17T02:00:00+00:00",1610848800000,73958.8864
39570,39878,39430,39746,"2021-01-17T03:00:00+00:00",1610852400000,34014.1933
39366,39726,39298,39570,"2021-01-17T04:00:00+00:00",1610856000000,28893.6502
39197,39499,39099,39366,"2021-01-17T05:00:00+00:00",1610859600000,159157.4402
39042,39345,38706,39197,"2021-01-17T06:00:00+00:00",1610863200000,1067212.7463
38601,39187,38300,39042,"2021-01-17T07:00:00+00:00",1610866800000,959327.5942
38649,38700,38166,38601,"2021-01-17T08:00:00+00:00",1610870400000,1512632.0552
37054,38773,36882,38649,"2021-01-17T09:00:00+00:00",1610874000000,626971.3973
37719,38007,36666,37054,"2021-01-17T10:00:00+00:00",1610877600000,370087.3473
38227,38295,37586,37718,"2021-01-17T11:00:00+00:00",1610881200000,142328.8076
38027,38468,37862,38227,"2021-01-17T12:00:00+00:00",1610884800000,187298.5712
37589,38433,37582,38027,"2021-01-17T13:00:00+00:00",1610888400000,32316.1693
37728,38085,37529,37591,"2021-01-17T14:00:00+00:00",1610892000000,127316.6002
38756,39077,37472,37728,"2021-01-17T15:00:00+00:00",1610895600000,105191.4148
39056,39312,38706,38756,"2021-01-17T16:00:00+00:00",1610899200000,6773.4209
39025,39289,38750,39056,"2021-01-17T17:00:00+00:00",1610902800000,0
38820,39056,38761,39011,"2021-01-17T18:00:00+00:00",1610906400000,24686.8883
38749,39139,38644,38820,"2021-01-17T19:00:00+00:00",1610910000000,9177.8728
39236,39239,38675,38749,"2021-01-17T20:00:00+00:00",1610913600000,2553.0321
39808,40088,39211,39236,"2021-01-17T21:00:00+00:00",1610917200000,38177.1656
39428,39932,39236,39808,"2021-01-17T22:00:00+00:00",1610920800000,58926.1568
39017,39631,38842,39423,"2021-01-17T23:00:00+00:00",1610924400000,62760.2027
39128,39187,38746,39017,"2021-01-18T00:00:00+00:00",1610928000000,144681.0435
39317,39371,38770,39128,"2021-01-18T01:00:00+00:00",1610931600000,358867.2808
38935,39421,38879,39317,"2021-01-18T02:00:00+00:00",1610935200000,64500.6929
38278,39059,38022,38935,"2021-01-18T03:00:00+00:00",1610938800000,567913.6082
38235,38496,38044,38278,"2021-01-18T04:00:00+00:00",1610942400000,123677.0465
38520,38648,37857,38235,"2021-01-18T05:00:00+00:00",1610946000000,214527.0951
38380,38617,38231,38520,"2021-01-18T06:00:00+00:00",1610949600000,96624.976
39459,39621,38325,38380,"2021-01-18T07:00:00+00:00",1610953200000,101022.7772
39696,39848,39459,39459,"2021-01-18T08:00:00+00:00",1610956800000,9694.267
40054,40093,39665,39696,"2021-01-18T09:00:00+00:00",1610960400000,9304.9948
39668,40119,39585,40054,"2021-01-18T10:00:00+00:00",1610964000000,14122.7006
39940,40018,39195,39668,"2021-01-18T11:00:00+00:00",1610967600000,29073.2752
40731,41173,39910,39940,"2021-01-18T12:00:00+00:00",1610971200000,140938.6321
40554,40895,40412,40731,"2021-01-18T13:00:00+00:00",1610974800000,75765.0028
40096,40700,39648,40480,"2021-01-18T14:00:00+00:00",1610978400000,127720.3823
40039,40272,39731,40096,"2021-01-18T15:00:00+00:00",1610982000000,17331.7318
39777,40190,39359,40039,"2021-01-18T16:00:00+00:00",1610985600000,75020.9523
39116,39902,38854,39777,"2021-01-18T17:00:00+00:00",1610989200000,106604.3749
39290,39419,38976,39116,"2021-01-18T18:00:00+00:00",1610992800000,52614.5986
39526,39607,39248,39290,"2021-01-18T19:00:00+00:00",1610996400000,10115.8396
39685,39977,39340,39526,"2021-01-18T20:00:00+00:00",1611000000000,8576.5534
39835,39899,39546,39685,"2021-01-18T21:00:00+00:00",1611003600000,17235.4687
40257,40336,39835,39835,"2021-01-18T22:00:00+00:00",1611007200000,14160.009
40473,40612,39999,40311,"2021-01-18T23:00:00+00:00",1611010800000,7276.6812
40575,40850,40217,40473,"2021-01-19T00:00:00+00:00",1611014400000,5519.3888
41188,41671,40546,40575,"2021-01-19T01:00:00+00:00",1611018000000,130398.6609
41126,41310,40896,41190,"2021-01-19T02:00:00+00:00",1611021600000,93657.2826
40727,41172,40726,41107,"2021-01-19T03:00:00+00:00",1611025200000,50417.316
40515,40979,40429,40727,"2021-01-19T04:00:00+00:00",1611028800000,27807.1539
40299,40706,40196,40508,"2021-01-19T05:00:00+00:00",1611032400000,11988.9868
40729,40891,40196,40299,"2021-01-19T06:00:00+00:00",1611036000000,10029.8145
41422,41545,40585,40729,"2021-01-19T07:00:00+00:00",1611039600000,30981.4417
41675,42028,41170,41442,"2021-01-19T08:00:00+00:00",1611043200000,500323.2245
41479,41971,41432,41675,"2021-01-19T09:00:00+00:00",1611046800000,86950.4266
41356,41706,41022,41479,"2021-01-19T10:00:00+00:00",1611050400000,144566.6401
41692,41701,41159,41356,"2021-01-19T11:00:00+00:00",1611054000000,20465.6487
40893,41957,40791,41692,"2021-01-19T12:00:00+00:00",1611057600000,47667.0386
41261,41291,40893,40893,"2021-01-19T13:00:00+00:00",1611061200000,19430.0946
41081,41444,41021,41261,"2021-01-19T14:00:00+00:00",1611064800000,23761.942
41532,41567,40838,41081,"2021-01-19T15:00:00+00:00",1611068400000,45402.6987
41601,42219,41403,41528,"2021-01-19T16:00:00+00:00",1611072000000,112117.8752
41284,41758,41143,41601,"2021-01-19T17:00:00+00:00",1611075600000,63518.9232
40442,41287,40442,41284,"2021-01-19T18:00:00+00:00",1611079200000,60368.9244
40204,40785,39785,40442,"2021-01-19T19:00:00+00:00",1611082800000,81330.8709
40315,40540,40013,40204,"2021-01-19T20:00:00+00:00",1611086400000,56354.0044
40298,40632,40223,40315,"2021-01-19T21:00:00+00:00",1611090000000,39124.433
40449,40576,40160,40298,"2021-01-19T22:00:00+00:00",1611093600000,219558.2434
39572,40570,39443,40449,"2021-01-19T23:00:00+00:00",1611097200000,36654.1918
39910,39999,39113,39572,"2021-01-20T00:00:00+00:00",1611100800000,61630.5849
39791,40047,39595,39910,"2021-01-20T01:00:00+00:00",1611104400000,8566.2838
39598,39791,39274,39791,"2021-01-20T02:00:00+00:00",1611108000000,127834.3172
38425,39624,38279,39624,"2021-01-20T03:00:00+00:00",1611111600000,157981.7588
38475,38629,37846,38425,"2021-01-20T04:00:00+00:00",1611115200000,139873.3434
38697,38746,38399,38475,"2021-01-20T05:00:00+00:00",1611118800000,10017.6573
38436,38847,38300,38697,"2021-01-20T06:00:00+00:00",1611122400000,49734.7068
38910,39041,38365,38436,"2021-01-20T07:00:00+00:00",1611126000000,58920.931
38744,39193,38520,38910,"2021-01-20T08:00:00+00:00",1611129600000,137854.0655
37729,38806,37420,38744,"2021-01-20T09:00:00+00:00",1611133200000,151632.2373
37737,37956,37170,37729,"2021-01-20T10:00:00+00:00",1611136800000,234730.297
37290,37880,36811,37737,"2021-01-20T11:00:00+00:00",1611140400000,82311.9406
37691,37804,36844,37290,"2021-01-20T12:00:00+00:00",1611144000000,61692.1788
37947,38009,37212,37691,"2021-01-20T13:00:00+00:00",1611147600000,8736.7176
37837,38164,37818,37947,"2021-01-20T14:00:00+00:00",1611151200000,2091.4579
37055,38027,36963,37837,"2021-01-20T15:00:00+00:00",1611154800000,6808.1961
37734,37774,36150,37055,"2021-01-20T16:00:00+00:00",1611158400000,69122.7413
37814,38072,37542,37729,"2021-01-20T17:00:00+00:00",1611162000000,52919.5328
38282,38292,37763,37814,"2021-01-20T18:00:00+00:00",1611165600000,29241.4214
38260,38364,37864,38282,"2021-01-20T19:00:00+00:00",1611169200000,30042.4271
38051,38347,37836,38260,"2021-01-20T20:00:00+00:00",1611172800000,21591.3289
37942,38148,37535,38051,"2021-01-20T21:00:00+00:00",1611176400000,24693.7898
38041,38165,37691,37938,"2021-01-20T22:00:00+00:00",1611180000000,15929.31
38671,38824,37865,38041,"2021-01-20T23:00:00+00:00",1611183600000,49834.4875
38542,38766,38264,38671,"2021-01-21T00:00:00+00:00",1611187200000,17355.8794
37840,38594,37741,38542,"2021-01-21T01:00:00+00:00",1611190800000,62644.5574
37612,37899,37409,37840,"2021-01-21T02:00:00+00:00",1611194400000,45115.2278
37665,37894,37261,37612,"2021-01-21T03:00:00+00:00",1611198000000,48427.3792
37169,37954,37079,37665,"2021-01-21T04:00:00+00:00",1611201600000,595083.2773
37553,37598,36863,37169,"2021-01-21T05:00:00+00:00",1611205200000,58108.5915
37676,37807,37486,37553,"2021-01-21T06:00:00+00:00",1611208800000,28826.4738
37750,38079,37563,37676,"2021-01-21T07:00:00+00:00",1611212400000,33039.4006
35987,37779,35874,37750,"2021-01-21T08:00:00+00:00",1611216000000,172334.2796
35335,36181,35087,35987,"2021-01-21T09:00:00+00:00",1611219600000,372882.2249
35216,35501,34370,35334,"2021-01-21T10:00:00+00:00",1611223200000,219824.5306
34651,35395,34552,35216,"2021-01-21T11:00:00+00:00",1611226800000,73050.6515
34840,34998,33519,34651,"2021-01-21T12:00:00+00:00",1611230400000,189819.1871
34694,35201,34505,34840,"2021-01-21T13:00:00+00:00",1611234000000,30519.7196
33421,34737,33293,34631,"2021-01-21T14:00:00+00:00",1611237600000,39145.4005
33713,34387,33358,33421,"2021-01-21T15:00:00+00:00",1611241200000,501600.998
33427,34737,33319,33713,"2021-01-21T16:00:00+00:00",1611244800000,196082.4611
34305,34463,33368,33440,"2021-01-21T17:00:00+00:00",1611248400000,49100.5
34113,34506,33758,34305,"2021-01-21T18:00:00+00:00",1611252000000,34158.8801
34863,35100,33996,34113,"2021-01-21T19:00:00+00:00",1611255600000,49786.072
34231,35005,34209,34863,"2021-01-21T20:00:00+00:00",1611259200000,52091.8399
33483,34472,33455,34231,"2021-01-21T21:00:00+00:00",1611262800000,466363.7728
33064,33534,32156,33483,"2021-01-21T22:00:00+00:00",1611266400000,601541.0927
32926,33754,32685,33036,"2021-01-21T23:00:00+00:00",1611270000000,640826.1673
31726,32930,31246,32926,"2021-01-22T00:00:00+00:00",1611273600000,1027087.4419
32279,32555,31035,31726,"2021-01-22T01:00:00+00:00",1611277200000,648894.4834
32880,33076,31949,32279,"2021-01-22T02:00:00+00:00",1611280800000,60050.6786
33171,33260,32447,32880,"2021-01-22T03:00:00+00:00",1611284400000,346314.6219
33267,33709,33079,33171,"2021-01-22T04:00:00+00:00",1611288000000,113708.2838
34256,34362,32997,33267,"2021-01-22T05:00:00+00:00",1611291600000,331156.0252
33962,34469,33944,34256,"2021-01-22T06:00:00+00:00",1611295200000,36724.7375
33156,34331,32910,33962,"2021-01-22T07:00:00+00:00",1611298800000,119973.4996
33874,33988,32698,33156,"2021-01-22T08:00:00+00:00",1611302400000,62821.2738
33811,34246,33619,33874,"2021-01-22T09:00:00+00:00",1611306000000,25348.8
33735,34194,33446,33811,"2021-01-22T10:00:00+00:00",1611309600000,79788.6543
34186,34439,33735,33735,"2021-01-22T11:00:00+00:00",1611313200000,53514.4232
33924,34434,33749,34185,"2021-01-22T12:00:00+00:00",1611316800000,13192.484
34658,34790,33793,33924,"2021-01-22T13:00:00+00:00",1611320400000,514599.5009
35022,35027,34640,34657,"2021-01-22T14:00:00+00:00",1611324000000,62126.5387
34973,35257,34793,35022,"2021-01-22T15:00:00+00:00",1611327600000,33565.8494
34984,35200,34480,34973,"2021-01-22T16:00:00+00:00",1611331200000,12247.2247
34853,35078,34626,34984,"2021-01-22T17:00:00+00:00",1611334800000,17152.9167
35872,35885,34753,34849,"2021-01-22T18:00:00+00:00",1611338400000,46518.1591
36189,36286,35697,35872,"2021-01-22T19:00:00+00:00",1611342000000,18294.6614
36139,36415,35948,36189,"2021-01-22T20:00:00+00:00",1611345600000,63411.6965
35949,36290,35831,36139,"2021-01-22T21:00:00+00:00",1611349200000,209891.624
35515,36246,35447,35949,"2021-01-22T22:00:00+00:00",1611352800000,24603.304
35647,35804,35192,35515,"2021-01-22T23:00:00+00:00",1611356400000,45133.2928
35380,35651,35055,35647,"2021-01-23T00:00:00+00:00",1611360000000,6459.6685
35458,35651,34898,35380,"2021-01-23T01:00:00+00:00",1611363600000,50361.9322
34960,35612,34688,35458,"2021-01-23T02:00:00+00:00",1611367200000,31162.1578
35078,35396,34888,34960,"2021-01-23T03:00:00+00:00",1611370800000,14271.9001
35352,35610,35009,35078,"2021-01-23T04:00:00+00:00",1611374400000,4932.5861
36169,36179,34999,35352,"2021-01-23T05:00:00+00:00",1611378000000,2912.866
35629,36280,35574,36169,"2021-01-23T06:00:00+00:00",1611381600000,8619.7
35679,35938,35456,35627,"2021-01-23T07:00:00+00:00",1611385200000,1074.1725
35742,35757,35386,35679,"2021-01-23T08:00:00+00:00",1611388800000,3747.066
35136,35880,35085,35742,"2021-01-23T09:00:00+00:00",1611392400000,43273.8029
35071,35229,34919,35136,"2021-01-23T10:00:00+00:00",1611396000000,132813.3598
34246,35259,34127,35071,"2021-01-23T11:00:00+00:00",1611399600000,87232.5187
34172,34581,34060,34246,"2021-01-23T12:00:00+00:00",1611403200000,47540.0361
34484,34943,33923,34172,"2021-01-23T13:00:00+00:00",1611406800000,46168.4877
34334,34599,34250,34484,"2021-01-23T14:00:00+00:00",1611410400000,2187.9446
34517,34820,34224,34334,"2021-01-23T15:00:00+00:00",1611414000000,86.815
34818,35008,34384,34517,"2021-01-23T16:00:00+00:00",1611417600000,25014.86
34924,35100,34714,34818,"2021-01-23T17:00:00+00:00",1611421200000,29553.0982
34850,35062,34500,34924,"2021-01-23T18:00:00+00:00",1611424800000,6403.3651
35009,35216,34823,34852,"2021-01-23T19:00:00+00:00",1611428400000,698.8
34896,35075,34706,35009,"2021-01-23T20:00:00+00:00",1611432000000,0
35029,35133,34516,34892,"2021-01-23T21:00:00+00:00",1611435600000,20043.5655
34716,35235,34617,35029,"2021-01-23T22:00:00+00:00",1611439200000,23095.3112
34747,34768,34505,34716,"2021-01-23T23:00:00+00:00",1611442800000,4603.8478
34576,34747,34273,34747,"2021-01-24T00:00:00+00:00",1611446400000,151702.5184
34626,34823,34459,34576,"2021-01-24T01:00:00+00:00",1611450000000,11891.5577
34883,35113,34523,34626,"2021-01-24T02:00:00+00:00",1611453600000,19444.687
35360,35360,34850,34883,"2021-01-24T03:00:00+00:00",1611457200000,5601.7292
35810,35820,35286,35360,"2021-01-24T04:00:00+00:00",1611460800000,4051.8718
35893,35961,35669,35810,"2021-01-24T05:00:00+00:00",1611464400000,15707.174
35612,36133,35504,35897,"2021-01-24T06:00:00+00:00",1611468000000,3569.1
35681,35705,35350,35612,"2021-01-24T07:00:00+00:00",1611471600000,1780.3
35447,35862,35390,35681,"2021-01-24T08:00:00+00:00",1611475200000,171424.9115
35505,35570,35362,35447,"2021-01-24T09:00:00+00:00",1611478800000,176660.3401
35547,35588,35296,35505,"2021-01-24T10:00:00+00:00",1611482400000,78173.5412
35683,35755,35543,35547,"2021-01-24T11:00:00+00:00",1611486000000,43459.3834
35168,35813,35031,35683,"2021-01-24T12:00:00+00:00",1611489600000,124026.9864
34996,35209,34893,35168,"2021-01-24T13:00:00+00:00",1611493200000,128459.4185
34755,35102,34655,34996,"2021-01-24T14:00:00+00:00",1611496800000,47081.1841
34606,34946,34556,34755,"2021-01-24T15:00:00+00:00",1611500400000,88565.43
34330,34805,34152,34606,"2021-01-24T16:00:00+00:00",1611504000000,186574.642
34481,34572,34233,34330,"2021-01-24T17:00:00+00:00",1611507600000,54316.1153
34437,34549,34382,34481,"2021-01-24T18:00:00+00:00",1611511200000,40461.2427
33770,34480,33364,34432,"2021-01-24T19:00:00+00:00",1611514800000,318665.2142
34205,34288,33724,33770,"2021-01-24T20:00:00+00:00",1611518400000,25224.5688
34505,34578,34151,34205,"2021-01-24T21:00:00+00:00",1611522000000,101729.0477
34749,34901,34202,34505,"2021-01-24T22:00:00+00:00",1611525600000,22348.4927
34941,35051,34662,34749,"2021-01-24T23:00:00+00:00",1611529200000,28247.7493
35477,35713,34889,34941,"2021-01-25T00:00:00+00:00",1611532800000,68323.2789
35791,35928,35318,35477,"2021-01-25T01:00:00+00:00",1611536400000,87673.4684
35775,36006,35643,35791,"2021-01-25T02:00:00+00:00",1611540000000,22575.6734
36729,36831,35591,35775,"2021-01-25T03:00:00+00:00",1611543600000,29019.05
36561,36972,36489,36729,"2021-01-25T04:00:00+00:00",1611547200000,29484.4689
36516,36670,36373,36561,"2021-01-25T05:00:00+00:00",1611550800000,63983.8426
36685,36789,36347,36516,"2021-01-25T06:00:00+00:00",1611554400000,26061.5709
36549,36769,36275,36685,"2021-01-25T07:00:00+00:00",1611558000000,4633.9255
36595,36652,36329,36549,"2021-01-25T08:00:00+00:00",1611561600000,31705.6236
36054,36724,35971,36595,"2021-01-25T09:00:00+00:00",1611565200000,26979.1017
36233,36262,35816,36054,"2021-01-25T10:00:00+00:00",1611568800000,159529.6272
36304,36474,36160,36233,"2021-01-25T11:00:00+00:00",1611572400000,19754.7776
37552,37693,36165,36310,"2021-01-25T12:00:00+00:00",1611576000000,35185.4597
37928,38096,37552,37552,"2021-01-25T13:00:00+00:00",1611579600000,138097.1737
37847,38255,37744,37928,"2021-01-25T14:00:00+00:00",1611583200000,43275.2423
37856,37986,37628,37847,"2021-01-25T15:00:00+00:00",1611586800000,12247.7624
37159,38018,36931,37856,"2021-01-25T16:00:00+00:00",1611590400000,113112.5329
